0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,4,23,41,58,75,100,123,147,171,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,20,39,57,76,95,117,140,166,189,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,9,21,40,59,77,101,125,149,173,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,3,15,34,58,76,94,118,142,165,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,9,22,40,59,77,94,118,143,165,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,15,33,51,70,87,110,141,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,14,32,50,69,88,112,142,166,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,8,26,45,63,81,99,124,148,171,202,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,2,15,33,58,76,100,117,142,167,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,9,27,45,64,83,108,131,155,179,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,9,21,38,62,80,98,123,153,178,203,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,8,14,38,51,69,94,124,153,176,200,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,9,21,39,58,77,95,119,143,166,191,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,2,15,33,52,71,89,119,143,167,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,27,46,64,82,99,117,141,172,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,3,15,33,51,69,87,111,141,165,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,3,15,33,51,70,87,116,141,170,200,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,27,46,63,74,99,124,148,173,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,9,27,45,62,80,104,122,146,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,15,38,57,75,100,125,150,174,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1,9,21,40,58,77,100,123,149,173,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,8,21,39,58,71,89,120,144,168,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
1,8,27,45,64,82,105,128,153,177,207,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,8,20,39,58,76,100,124,148,171,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1,2,21,33,50,69,95,118,143,173,203,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,2,15,33,52,71,90,120,150,173,202,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,8,26,44,62,80,105,124,147,172,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,8,27,44,62,80,104,129,148,173,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,3,29,46,63,75,94,117,135,160,183,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,8,27,46,63,81,106,131,155,179,210,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,8,26,38,56,74,98,123,146,164,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,8,27,45,63,81,98,122,152,176,206,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
1,8,27,46,63,82,106,131,154,179,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,2,22,39,52,77,94,117,147,172,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,15,33,52,76,94,119,142,166,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,2,15,33,58,76,94,118,141,166,191,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,8,26,44,62,81,106,124,148,171,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,8,27,46,63,82,107,131,154,177,207,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,8,21,40,59,77,101,124,147,172,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,9,20,39,64,75,98,122,153,178,208,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,9,27,46,59,76,100,129,154,179,210,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,9,26,44,56,75,95,119,143,173,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,22,39,56,74,99,123,147,178,209,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,3,15,33,51,69,89,120,144,168,192,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
1,9,22,40,57,76,94,117,141,165,189,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,8,27,45,63,81,99,122,154,178,207,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,3,15,32,57,76,101,131,155,179,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,9,20,32,51,68,86,116,140,171,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1,8,20,38,57,74,98,122,146,171,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1,8,21,40,59,77,95,118,148,172,202,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,2,16,35,52,75,98,117,136,160,184,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1,9,20,38,57,76,100,117,141,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,9,16,34,53,70,88,112,142,167,190,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,2,14,32,51,69,88,113,137,159,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,9,22,45,63,81,101,119,143,167,191,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,2,15,39,63,80,100,125,148,172,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,20,39,64,82,106,131,156,181,211,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
1,10,22,39,58,70,89,114,138,162,186,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1,9,20,38,56,75,93,116,146,171,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,9,20,39,64,84,108,132,156,179,209,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,8,21,39,58,76,100,123,148,172,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,20,38,57,76,95,118,149,173,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,9,26,38,57,75,93,117,142,166,189,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1,3,15,33,57,69,89,119,150,173,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1,9,28,40,59,75,93,118,147,171,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,20,38,57,75,94,124,149,167,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1,2,14,32,50,68,86,116,141,171,201,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,2,15,32,56,75,93,124,149,173,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,2,27,45,62,81,105,128,153,178,208,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,8,26,44,62,82,100,124,147,164,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,8,21,40,58,70,88,119,143,166,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,14,38,56,74,92,116,135,166,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,9,20,33,52,69,92,116,146,171,200,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,9,16,35,53,70,88,111,134,158,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,9,27,46,64,82,106,131,155,178,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,8,20,39,57,70,87,111,134,166,189,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,2,14,32,51,69,87,110,141,165,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,9,20,40,58,75,99,124,149,174,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,9,27,46,64,82,105,130,155,173,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,9,27,45,58,82,106,125,154,177,208,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,2,21,40,59,78,96,120,150,173,202,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,9,21,40,58,76,99,123,148,172,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,8,21,39,57,74,92,116,140,164,182,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1,8,21,39,57,76,95,119,144,168,192,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
1,3,16,39,58,76,94,119,143,166,189,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1,9,27,45,64,81,105,130,155,179,202,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,2,14,32,50,68,87,116,140,164,188,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1,9,21,40,53,71,90,114,144,167,191,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,3,15,34,52,70,93,118,149,173,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,3,16,34,53,70,88,111,141,165,189,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,3,21,40,58,77,95,119,143,167,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,26,45,65,82,105,130,155,180,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,3,29,46,63,80,104,129,153,177,208,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,4,22,40,59,75,94,119,142,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,9,14,32,50,69,93,118,142,167,191,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,2,20,33,52,69,86,111,137,161,185,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
1,9,28,46,65,84,107,131,155,179,208,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,8,26,45,63,80,104,128,152,176,207,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,8,14,39,64,81,99,124,144,168,192,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
1,8,21,39,58,76,94,124,149,174,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1,9,21,38,58,76,95,120,144,167,185,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
1,9,21,33,51,68,93,116,140,171,202,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,9,21,40,57,75,100,119,143,167,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,2,14,33,51,69,93,123,148,171,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,22,41,58,76,99,116,140,164,189,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1,2,15,33,51,70,94,117,141,167,190,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1,3,15,39,57,74,92,118,147,171,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,2,14,33,50,68,87,110,136,167,191,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,3,20,39,57,75,98,123,147,176,200,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,3,23,41,60,78,103,127,151,175,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
1,2,21,38,56,74,99,119,147,171,201,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1,8,27,45,64,82,101,119,148,171,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,9,17,34,58,77,94,119,142,167,192,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
1,3,21,38,56,74,92,122,146,170,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,2,20,38,58,76,95,119,143,167,191,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,9,26,45,63,75,95,118,144,168,192,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
1,3,15,32,51,75,93,118,143,167,191,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1,3,14,39,57,75,94,117,143,167,191,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1,9,21,38,52,71,89,114,138,163,186,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1,8,15,41,59,76,100,124,142,166,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,9,20,38,56,74,93,118,142,167,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,16,34,53,77,95,119,148,172,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,8,20,32,50,74,99,123,148,173,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,3,14,34,52,70,87,111,135,159,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,9,15,32,50,74,98,122,146,171,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,20,38,56,69,94,118,149,173,203,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,9,15,33,51,70,95,118,147,176,206,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
1,8,26,44,62,74,98,117,141,165,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,9,21,33,52,69,86,110,135,159,184,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,2,21,39,57,75,98,117,146,170,200,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,2,26,44,63,81,106,129,154,178,209,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,8,26,45,64,83,107,131,155,179,209,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,8,21,38,56,74,93,111,136,161,185,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
1,9,28,47,59,77,95,120,144,174,203,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,9,21,39,64,82,101,124,148,171,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,8,20,39,57,76,101,125,154,177,202,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,9,22,46,65,84,101,126,149,173,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,9,21,39,57,76,100,129,155,172,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,21,39,57,80,104,129,152,176,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,2,14,38,56,75,93,117,146,170,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,3,16,34,51,75,94,119,149,166,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,22,40,65,84,108,131,155,179,203,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,3,15,33,51,70,89,113,143,167,190,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1,9,21,40,64,81,105,123,148,171,202,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,20,45,64,83,106,131,155,180,210,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,8,21,39,58,77,100,119,148,172,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,8,26,44,63,82,100,125,143,167,192,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1,3,27,46,64,80,104,123,148,172,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,26,45,64,84,108,126,150,175,205,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,9,26,45,63,81,105,131,149,172,203,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
1,2,14,32,51,69,93,124,155,179,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,8,20,39,63,82,107,130,153,177,201,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1,9,21,39,51,70,93,124,153,177,207,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,8,27,47,58,76,95,120,145,169,193,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
1,2,15,34,53,71,88,113,143,174,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,22,45,62,76,99,124,148,172,202,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,2,20,39,56,75,99,124,154,178,208,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,9,22,39,59,83,102,126,149,173,204,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,8,21,39,57,75,98,128,152,177,200,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1,8,15,32,50,70,96,120,149,173,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,3,23,41,59,76,94,113,143,172,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,3,14,32,50,68,94,118,141,166,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,2,21,38,64,83,107,131,156,180,210,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,9,27,44,63,81,100,123,148,173,203,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,8,27,46,64,82,101,119,143,166,184,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,8,21,39,58,70,93,118,141,165,189,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1,8,27,45,58,77,101,119,142,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,8,20,38,57,75,99,124,148,173,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,27,44,56,80,105,129,152,177,208,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1,8,21,45,62,81,104,128,153,177,207,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,8,26,45,63,81,104,123,148,172,202,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,4,21,41,60,83,107,131,155,179,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,8,20,38,57,74,93,116,142,165,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,3,16,34,58,76,100,123,146,171,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1,8,15,40,58,75,94,119,143,167,191,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1,8,26,44,62,80,105,131,155,179,203,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,9,22,40,65,82,100,125,143,165,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1,2,14,32,50,74,100,124,147,170,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1,4,16,33,57,69,94,119,149,174,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1,4,23,41,60,78,96,119,148,171,200,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,8,27,44,63,82,106,131,155,179,209,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,9,22,39,64,83,102,131,156,180,210,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,8,26,45,64,82,106,125,149,178,208,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1,8,20,38,56,81,105,129,153,177,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,2,15,33,51,70,88,118,141,166,189,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1,9,20,39,57,74,92,122,146,172,201,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1,8,20,38,56,74,92,116,141,166,189,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1,9,21,40,58,77,88,113,137,161,184,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
1,9,22,34,51,69,87,117,143,167,190,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1,9,27,46,64,83,107,131,155,179,210,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,8,27,46,64,82,100,119,143,166,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1,10,23,47,65,83,107,125,148,172,203,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1,2,15,34,52,70,89,113,137,161,184,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
1,8,20,38,58,77,96,119,143,167,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,21,39,51,68,87,112,137,162,185,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
1,9,27,45,65,82,101,117,140,164,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,8,20,38,57,75,99,124,148,173,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,9,22,40,58,77,95,119,142,171,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,8,20,44,64,76,93,118,142,166,190,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,8,20,38,56,75,100,124,148,166,189,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1,4,18,35,52,76,100,123,147,172,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1,3,22,45,64,82,106,125,149,173,204,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,8,21,39,57,75,98,122,147,170,200,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1,3,17,34,52,71,94,124,148,172,203,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1,2,14,33,51,70,94,118,141,164,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,9,15,33,51,70,95,117,142,165,189,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,8,21,33,50,69,94,118,141,171,202,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1,9,21,41,58,71,89,119,150,174,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,9,28,46,64,76,95,118,142,166,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1,8,20,39,58,76,94,118,143,167,191,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1,8,27,44,63,81,100,124,148,171,201,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,3,27,46,64,83,108,132,156,179,209,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,8,21,40,58,77,90,119,143,173,203,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1,2,20,45,62,75,99,124,149,172,202,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1,8,27,45,63,80,99,123,141,165,188,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1,8,26,44,63,82,107,124,155,179,210,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,8,20,38,56,68,93,116,141,165,190,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
